97	"مش عايزك انتِ كمان تقلقي عليها، أوعدك اني أحبها وأحطها جوة قلبي وعيوني طول العمر واني عمري في يوم ماازعلها ولا أخليها تنام وعيونها مدمعة.
"
99	"مش عايزة اكتر من كدة. ربنا يسعدكم يا ولادي.
"
101	"لو تسمحيلي. هاجي آخدك بكرة للجواهرجي عشان تختاري شبكتك وعشان المرحوم والدك مش هنعمل حفلة بس اوعدك بفرح يليق بأميرة قدرت تتربع على عرش قلبي وتكون ملكته بلا منازع.
"
108	"اتصالحتوا؟ازاي ياسعاد قدرتي تسامحي بسهولة كدة بعد اللي عمله فيكي.
"
117	"الحقيقة خوفي قل شوية بعد ماقابلت كريمة هانم وقعدت معاها نتكلم شوية، بتعاملني حلو وبتدردش معايا عن حياتي وحياة اختي وجوزها الله يرحمهم.
"
126	"مالها تقي ياسعاد؟
"
2	"كنتِ ماشية؟
"
4	"افتكرت ميعاد مهم، كنت لسة هتصل بيك واعتذرلك.
"
6	"مستنية ايه؟ يلا روحي عشان تلحقيه.
"
10	"مبتعرفيش تكدبي ياعليّة ودي ميزة متخسريهاش.
"
12	"انت عايز مني ايه يامراد؟
"
14	"عايزك ترجعي عليّة بتاعة زمان عشان عليّة اللي قدامي مش عاجباني.
"
18	"انت أكيد اتجننت. ايه الكلام الفارغ اللي بتقوله ده؟
"
20	"زمان كنا احنا التلاتة دايماً مع بعض. قريبين من بعض، وشفت اللي بتحاولي تدفنيه جواكِ. قوة بتحوليها لضعف وقلة حيلة لإنك فاكرة انهم كدة هيوصلوكي لقلب اللي انتِ عايزاه لكن بالعكس زهق منك وراح لغيرك، ولما فقتي من صدمتك حاولتي تكوني عكس نفسك وتظهري التحرر والقوة فبرضه زودتيها وفي الآخر هتخسري عارفة ليه؟ لأنك مش ضعيفة ومش قوية، انتِ مزيج مابين الاتنين، اتولد احساس جواكِ مش قادر أفهمه وهو ان طبيعتك مش هتعجب اللي قدامك بتحاولي تتلوني باللون اللي يناسبه مع انك لو أظهرتي طبيعتك هتتحبي من القلب.
"
22	"تصدق انا غلطانة اني جيت وقابلتك، أنا مش عارفة جيت ليه أساساً.
"
25	"انت بتقول ايه؟
"
27	"بقول اللي خبيته في قلبي كتير عشان مخونش صاحبي مع اني حبيتك لكن هو محبكيش. بقول اللي أنتِ مش قادرة تعترفي بيه رغم انه واضح والدليل على كدة وجودك معايا بعد كلامي ماأثر فيكِ. انتِ نفسك تكوني معايا بس مش قادرة تتخلى عن فكرة ان قدرك تتجوزي ابن عمك واليوم اللي الفكرة دي هتروح من بالك هتشوفي مشاعرك على حقيقتها بس بتمنى مكونش وقتها يإست وبدأت ادور على حد يشاركني حياتي وينسيني مشاعري ناحيتك لاني بجد تعبت.
"
30	"قاومي مشاعرك قد ماتقدري ياعليّة بس في النهاية هتستسلمي وقت ماتحسيني بضيع من ايديكِ.
"
32	"طول عمرك بتعملي فنجال قهوة يعدل الدماغ علطول ياسعاد.
"
35	"أخبار جوزك إيه؟
"
37	"منعرفش عنه حاجة من ساعة مادخل المصحة عشان يتعالج.
"
41	"وأخبار محمد إيه؟
"
43	"بيحضر حاجته عشان يسافر.
"
47	"أنا السبب ياخالتي، ياريتني مت قبل ما...
"
49	"بعيد الشر عنك يابنتي، ربنا يديكي العمر لأجل خاطر بنتك وخاطرنا، ده أنتِ الشمس اللي نورت عيلتنا، ربنا يسامحه أبوكِ هو السبب. لو كان آمن بالقسمة والنصيب مكنش ده بقى حالنا كلنا.
"
51	"ربنا يسامحه ويسامحني انا كمان لو مكنتش فضلت اقوله انت اخويا اللي مخلفتوش امي، لو كنت فهمت وقتها مشاعره ومشاعري كان اعترفلي بحبه واتغيرت حياتنا.
"
53	"لو كنتِ فهمتي مشاعرك، قصدك ايه يابنتي؟ انتِ..
"
55	"ملوش لازمة الكلام ده دلوقتي، انتِ قلتيها بنفسك. كل شيء قسمة ونصيب وربنا يرضينا بقسمتنا ويوفقنا قادر ياكريم. هقوم اعملك فنجال قهوة تاني ياخالتي أصل الفنجال ده برد.
"
57	"انتِ طلعتي كمان بتحبيه يابنت أختي، آه من العذاب اللي انتوا عايشين، اصل مفيش أصعب من الفراق عن اللي بتحبوه واسألوني أنا. 15 سنة ولسة بشوفه جنبي وحوالية، لسة بشم ريحته وبسمع صوته. لسة معايا جوة قلبي وحضني وبفكر فيه في كل لحظة. شوقي ليه مخلي النوم مجافيني. الفراق بيزود الحب ويقيد نارها فربنا يعينكوا ياحبايبي على نارها.
"
59	"انت رايح فين؟
"
61	"انا بقيت كويس و..
"
63	"مش معنى أن الحرارة نزلت وقدرت تشم نفسك يبقى تبذل مجهود المفروض ترتاح شوية. انت مكنتش حاسس بنفسك النهاردة الصبح.
"
66	"ومسمعتنيش لما قلتلها انك تعبان واني مش هقدر أنزل مصر قبل ماأتأكد انك كويس وبخير.
"
70	"في حبيبتي.
"
72	"وحشتك؟
"
74	"اكيد وحشاني.
"
76	"يبقى لازم تتعافي عشان ترجعلها، اشرب الشوربة دي وبإذن الله تبقى كويس، ماهو مكنش ينفع تخرج بالليل من غير جاكت.
"
78	"غبية. كان مرة لازم يرفضك عشان تتأكدي انه بيحب واحدة تانية غيرك. فضلتي تكرهي الرجالة وتقولي مستحيل هحب ولما حبيتي حبيتي واحد مرتبط. اشربي بقى ودوقي العذاب ياآيات. لأنك خلاص حبيتيه وده حب اتولد ومش هيموت في قلبك مهما حصل.
"
91	"هو أصلاً مش موجود. سافر.
"
117	"تلبس ده وتستني نص ساعة بالظبط وتخرج من الباب ده، هسيبهولك مفتوح، هتغطي وشك بالطاقية دي وتمشي طوالي. هتلاقي في آخر الطرقة سلمين يمين وشمال، انزل من السلم الشمال وامشي علطول لغاية ماتلاقي بوابة فاضية، أخرج منها وبإذن الله هتكون برة المستشفى دي، تقول لبنتك كل سنة وهي طيبة وترجع تاني. هي ساعة زمن او ساعتين بالكتير وهتتبدل الحراسة ونروح في داهية.
"
119	"متقلقش ياراجل ياطيب. هرجع قبل تبديل الحراسة والشيك اللي ادتهولك هاخده وهسلمك الفلوس بداله. كتر خيرك ساعدتني وقبلت الشيك ووثقت فيا ومش ممكن أضيع الثقة دي أو أضرك. ها. إيه رأيك كدة؟
"
122	"أما مغفل صحيح. محدش قالك قبل كدة لا تآمن لمدمن ولا تسلمله أمرك. أصله عبد لكيفه وهيطعنك أول ماتديله ضهرك.
"
125	"الممثل ده شبهك على فكرة. خلي القلم معاك هدية مني وكل ماتكتب فيه بعد ماتخلص تمثيليتنا هتلاقي نفسك بتفتكرني.
"
127	"انتِ عايزانى افتكرك بقي؟غريبة. مش انتِ اللي قلتي في أول يوم شفتك فيه مش هلحق اعرفك كل الموضوع كان يوم وكل واحد يروح لحاله.
"
129	"انت لسة فاكر، ميبقاش قلبك اسود بقى. احنا كلنا مع بعض عيش وملح وقضينا مع بعض وقت كبير. طبيعي اني هفتكرك وتفتكرني.
"
9	"متعرفش تخرجني من هنا يامسعود، ساعة زمن واحدة أعايد بنتي وأرجع علطول.
"
11	"ياريت بس..
"
15	"عارف ياسيدي عارف، اعتبر الفلوس دي مني عشان خاطر بنتك اللي زي بنتي، اعملها العملية وطمن قلبك عليها زي ماهتطمني على بنتي.
"
17	"انت قلت ساعة واحدة.
"
19	"هي ساعة واحدة هقولها فيها كل سنة وانتِ طيبة واديلها هديتها وأرجع علطول.
"
25	"مين قالك بس اني معرفش عنها حاجة، آيات وطاهر بيكلموني كل يوم وبيقولولي على كل حاجة بيعملوها.
"
27	"مش كل حاجة طبعا.
"
31	"الناس مبترحمش ودي سمعة عيلة بحالها متخليش قلبك الطيب يعميكي عن الغلط اللي بيحصل ده، آيات لازم ترجع والنهارده قبل بكرة.
"
34	"الرجل أكل عقل الولية وبنتها، وده معناه حاجة واحدة وبس. لازم نتصرف بأقصى سرعة والا كل حاجة هتروح مننا.
"
38	"مفهوم يابابا.
"
40	"طاهر. اصحى ياطاهر اتأخرنا.
"
44	"ياطاهر اصحى...
"
53	"مش عايزاكِ يابنتي تزعلي منها، عليّة تبان قاسية ومعندهاش رحمة بس هي مش كدة لو كنتِ عرفتيها قبل مالمرحوم ي...
"
55	"عارفة ومقدرة ياكريمة هانم، وصدقيني مش زعلانة من آنسة عليّة بالعكس أنا حاسة بيها وبوجعها اللي بتحاول تتغلب عليه بتصرفاتها وكلامها، دوامة آخداها في وسطها مش هتخليها تهدي ولا ترتاح غير لما تإذي نفسها وأنا خايفة عليها. متستغربيش. انا شايفاها ضحية، واحدة حبت من كل قلبها وصلاح الله يرحمه محبهاش وبدل ما يقولها. عشمها بالجواز وفجأة اتخلى عنها، طبيعي جداً تنهار زي ماحضرتك قلتيلي وطريقتها دي مش أكتر من درع حاطاه حواليها عشان متنجرحش تاني، مش عارفة انها بتجرح نفسها بايديها وفي يوم هتتإذي لو مفاقتش.
"
59	"بتحبيه مش كدة؟
"
61	"مفيش داعي تنكري، أنا متأكدة.
"
63	"حتى لو، الحب مش كل حاجة في حياتنا، فيه حاجة اسمها القسمة والنصيب وزي ماانتِ شايفة قسمتي مش معاه.
"
66	"وعايزاني أعمل إيه؟ أحارب عشان مين وهو نفسه طلب مني الانسحاب. الحب قدرى لكن قسمتي الفراق.
"
71	"انا ولا حاجة بالنسبة له، حتى لو جواه مشاعر بالنسبة لي فلسة شايفني قليلة ومستهلش حبه زي ماشاف اختي زمان قليلة على صلاح.
"
74	"أرجوكِ ياكريمة هانم، ياريت منجيبش السيرة دي تاني ونفتح في جراح بتمنى تلم، من فضلك عشان خاطر صلاح الصغير على الأقل.
"
82	"سامحيني يابنتي، غصب عني ياضنايا بعدك عني بس أعمل إيه حكم القوي.
"
84	"وليه مجيتيش معانا ياماما؟ ليه فضلتي قاعدة معاه؟ايه اللي يخليكي تقعدي مع راجل بيهينك ويجرحك؟ راجل بينتقم فيكي من واحدة رفضته وهانت رجولته زي مانفسه المريضة مصوراله.
"
89	"اتفضلي ياخالتي واقفة ع الباب كدة ليه؟
"
91	"ساكتة ليه ياسميرة ماتردي على بنتك وقوليلها بحبه ياسعاد، بحبه لدرجة اني ضحيت بأختي عشانه، ودلوقتي بضحي ببناتي ولو طولت أضحى بنفسي هعملها لانه أغلى عندي من نفسي.
"
93	"وهو لما أحب جوزي عيب ولا حرام ياجليلة؟ ماانتِ حبيتي جوزك.
"
100	"انتِ عايزة ايه دلوقت؟ عايزة تخربينها وتقعدي على تلها.
"
102	"عايزاكِ تفوقي قبل فوات الأوان، لا انتِ ولا بناتك تستاهلوا اللي بيعملوا فيكم توفيق واللي آخرته زي ماانتِ شايفة، واحدة بتتكرر معاها حكايتك والتانية كان مصيرها هيكون أبشع لولا ستر ربنا.
"
104	"انا سايبالكم الدنيا وماشية.
"
106	"سميرة خدي بالك من نفسك يااختي. مبقالكيش غيرها.
"
114	"القاهرة، همضي عقد مع جمال الصايغ، يومين تلاتة بالكتير وهرجع.
"
120	"ابقى سلمي على عليّة ياماما، مش موجودة في البيت ومبتردش على التليفون، الظاهر راحت النادي بدري.
"
2	"رايحة فين ياسعاد؟
"
4	"أشرف!
"
6	"أيوة أشرف أمال كنتِ فاكرة مين؟
"
8	"حرامي طبعاً، ايه اللي عملته في البيت ده؟ وليه؟
"
11	"خرجت من المصحة ليه ياأشرف؟
"
13	"كنت عايزانى أقعد فيها مش كدة؟ عشان يخلالك الجو وتعملي اللي أنتِ عايزاه.
"
15	"عشان يخلالي الجو؟ ايه الكلام الفارغ ده؟أنا كنت عايزاك تخف وترجع لبيتك ومامتك وبنتك بخير. كنت عايزاك تفوق م اللي انت فيه.
"
21	"انتِ خاينة ومتستاهليش قلبي اللي حبك ياسعاد.
"
23	"انت بتقول إيه؟ اتجننت ولا شارب حاجة؟
"
25	"أنا شارب صحيح بس فايق وصاحيلك يابنت توفيق، فسريلي انتِ رسمتك لابن خالتك وهو بيلعب مع تقي على شط البحر. قوليلي محمد كان بيعمل ايه معاكِ لوحدكم في بلد غريب يابنت الأصول يامتربية؟
"
27	"كان مسافر يطمن عليا لما عرف اني في بلد غريبة لوحدي زي ماانت بتقول.
"
29	"كان المفروض انت اللي تعمل كدة. مش هو.
"
32	"انت هتعمل إيه يامجنون؟
"
34	"هنتقم لشرفي وأقتلك. هشرب من دمك ياخاينة.
"
36	"اهدي ياأشرف واسمعني، متعملش حاجة تندم عليها بعدين. والله العظيم أنا بريئة والهباب اللي بتشربه هو اللي مهيألك اني خنتك ومحافظتش على شرفك. متسمعش لوساوس الشيطان وتدمر حياتنا.
"
38	"بالعكس انا شايفك دلوقتي على حقيقتك. والمصيبة اني حبيتك بجد لكن انتِ عمرك ماحبتيني، كنت بتحبيه مش كدة؟ كنتوا متفقين على الجواز وانا فرقتكم بس مقدرتوش تبعدوا عن بعض ودبحتوني.
"
40	"والله العظيم انت فاهم غلط. والله العظيم انا بريئة وانت ظالمني.
"
43	"قلتلك خاينة وجزاكِ الموت.
"
45	"ارحمني أبوس ايديك.
"
47	"وانتِ مرحمتنيش ليه؟
"
54	"قلتلك اخرسي.
"
56	"انا خلاص بموت وابنك كمان بيموت. أنا حاسة بيه. ياريت تكون كدة ارتحت.
"
58	"انتِ بتخرفي بتقولي ايه؟
"
60	"أيوة كنت حامل منك. حامل في شهرين والدكتورة قالتلي انه علي الأغلب ولد، افتكرته خبر هيخليك تكمل في المصحة عشان خاطره. عشان خاطر ترجع لولادنا. كنت ناوية أجيلك وأفرحك اول مايسمحوا بالزيارة. غبية مش كدة؟بقيت عليك وانت من غير بينة ولا دليل حكمت عليا ونفذت حكمك. والله العظيم اللي رايحة لرحمته دلوقت أنا بريئة وعمري ماخنتك، لقانا يوم الدين ياأشرف. عند اللي خلقني وخلقك. وقتها هو اللي هياخدلي حقي منك.
"
62	"سعاد ردي عليا ياسعاد.
"
64	"ياسعاد فتحي عنيكِ وقومي. اضربيني موتيني اعملي فيا اللي انتِ عايزاه بس قومي.
"
71	"هنساها صدقيني وهيرجعلك قلبي فاضي من تاني.
"
74	"قلتلك متخافش عليا، وبعدين انت بتكدب عليا ولا على نفسك؟ حب مروة ساكن في قلبك، لا يمكن تنساها أبداً مهما حصل.
"
76	"مختلفة عن نفين. لقيت فيها روحك أمنياتك أحلامك مش كدة؟ معاها مبتفكرش بتلاقي نفسك على طبيعتها. بتخرج احلى مافيك وأسوأ مافيك. علي قد مابتبقي عايز تخنقها بتبقى عايز تضمها. عارف ومتأكد ان سعادتك وياها وبس ولما بتغمض عنيك بتشوف صورتها هي وبس. بتوحشك وهي وياك والوحيدة اللي فاهماك وقرياك من جوة. مش كدة؟
"
82	"قصدك ايه؟
"
84	"قصدي إن آن الأوان للأخ يطمن على أخته ويبطل يشيل همها لان فيه حد تاني هيشيله.
"
86	"هو نصي التاني ياماهر. مراد.
"
88	"أنا حقيقي مش عارف أقولكم ايه؟
"
90	"انت لسة هتقول؟ روح فرح المسكينة اللي واقعة لشوشتها في حبك واطلب منها الجواز خلي الفرح يبقوا اتنين.
"
92	"ماما...
"
94	"تمام انا هتصرف سلام.
"
96	"مروة سابت البيت وراجعة القاهرة.
"
98	"أخدت صلاح معاها؟
"
100	"لأ ودعت ماما ووصتها عليه.
"
102	"مشيت عشانك وضحت حتى بصلاح عشانك. بتحبك أكتر من نفسها. مش قلتلك هي اللي تستاهلك.
"
114	"ياحبيبي ياجدي، مش عارف من غيرك كنت هعمل إيه بس؟
"
118	"أيوة ياماجد. بتقول ايه. الكلام ده حصل من امتى؟ولسة بتقولي دلوقت. طب أنا جاي حالاً.
"
121	"يابخت القهوة.
"
123	"اتجننتي ياآيات وبقيتي بتسمعي صوته في كل وقت.
"
126	"آيات من فضلك اقعدي واسمعيني.
"
128	"مش مستعدة أقعد وأسمع واحد كداب.
"
133	"أنا مااستغلتش كتابك الأحمر عشان اتعرف بيكِ واوصلك زي مافهمتي، لأ الكتاب الأحمر كان اللي فاضلي منك. حاجة كانت بتثبتلي انك مكنتيش وهم خلقه خيالي بعد مادورت عليكِ طول حياتي.
"
141	"بجد ياآيات؟
"
143	"انا كمان بحبك. بحبك قوي.
"
146	"قوم بينا نروح لماما ونحدد ميعاد الجواز.
"
148	"يلا بينا.
"
151	"مالك؟ مرضيتش ترجع معاك؟أنزل أتكلم معاها؟
"
153	"القطر مشي من نص ساعة. للأسف ملحقتهاش.
"
155	"طب والعمل؟
"
157	"رايح فين بس؟
"
159	"ودي عايزة سؤال هيسافرلها ومش هيرجع غير بيها.
"
2	"مين بس اللي مزعل الست صفية ومخلي دموعها الغالية تنزل بالشكل ده؟
"
4	"مفيش حد مزعلني ياسي رءوف، أنا بس انطرفت عيني، واقف ليه؟ ماتيجي تقعد.
"
6	"بتخبي علية؟للدرجة دي حاسة اني غريب عنك. أنا بجد زعلان منك.
"
8	"لا والله ماتزعل مني.
"
10	"أنا بس مش عايزة أشيلك همي، أنت شلت منه كتير.
"
13	"كلامك حلو قوي ياسي رءوف، عامل زي البلسم بيطيب الجرح. العلام حلو مفيش كلام.
"
15	"طب اشربي ده و يلا قوليلي بقي إيه اللي مزعل ست الكل ومنزل دمعتها؟
"
17	"سعاد.
"
19	"مش كان ميعاد زيارتها ليكِ النهاردة، هي بقى اللي زعلتك بالشكل ده؟
"
26	"مبقاش فيه حل تاني لازم سعاد تطلب الطلاق.
"
28	"وتفتكر انها مفكرتش تتطلق، تفتكر اني مشجعتهاش؟ لكن منعها خوفها على تُقي. كان هيحرق قلبها عليها ويحرمها منها، مهو بقى قادر ويعملها.
"
30	"ده لا يمكن يكون أشرف إبني أبدا، والله ياسي رءوف أنا ما قصرت في تربيته. لما أبوه مات الله يرحمه كنت له الأب والأم ومسبتوش لحظة لكن لما كبر أصحاب السوء اتلموا عليه وجروه لطريقهم عشان يدمن ويصرف عليهم من شغله، أصله كان صنايعي وكسيب، وواحدة واحدة الإدمان أكل عقله وبقي واحد تاني خالص بيإذي مراته وبنته وبيرمي أمه في الشارع.
"
34	"سيبيها علية ومبقاش رءوف الفيومي ان ماعرفت أحل مشكلة أشرف ابنك في أقرب وقت وده وعد مني.
"
40	"متيأسيش بسرعة كدة، ابني جسر من الأمل فوق بحور اليأس وعدي بخطوة واثقة تديكي قوة وتوصلك لبر أمان.
"
42	"صدقيني. أنا فهمت كل حاجة، هتلاقيني بكرة اخدت ميعاد من عمك وهجيلكم البيت وهقول كل اللي قلتهولي، ياريت متقلقيش مني او تخافي. انا جنبك وهفضل جنبك لحد ما تخرجي من أزمتك.
"
47	"أنا راجل مصري زي أي راجل في بلدك يادكتورة، ممكن يكون أي حاجة. لكن وقت ماتحتاجه بنت بلده بتظهر شهامته وبيبان أصله.
"
49	"الحقيقة مشفتش اي دليل على كلامك. الراجل كان زي مابتقول في زمن جدي وجدك، والدي ووالدك. لكن في الزمان ده. sorry. سامحني لو مش قادرة أصدقك. ورا شهامته المزعومة دي هتلاقي مصلحة او غرض وبعد شوية بيظهر وبتبان حقيقته.
"
51	"وتفتكري ايه مصلحتي او غرضي من مساعدتك؟
"
53	"مش عارفة لحد دلوقتي بس بكرة أكيد هعرف، اعذرني يااستاذ طاهر لو مش قادرة اكون لطيفة وشاكرة لحضرتك الخدمة الكبيرة اللي بتقدمهالي بس ده لإني واثقة من انكم مبتعملوش حاجة لله زي ثقتي تماماً في أن بعد كل اللي قلتهولك ده لا هتزعل ولا هتضايق وهشوفك بكرة عندنا في البيت بتشرب القهوة مع عمي وبتطلب إيدي وده لغرض في نفس يعقوب زي مابيقولوا. ودلوقتي بعد اذنك مضطرة أستأذن لإني إتأخرت على مريض، الدار دارك.
"
55	"ذكية وواثقة من نفسك وتباني قوية لكن ضعيفة من جوة ومحتاجالي. الميكس اللي كان نفسي فيه يادكتورة، عندك حق تتعقدي من جنسنا بعد اللي شفتيه وقالهولي جدي وعندك حق تشككي في نيتي من ناحيتك، صحيح انا كنت جاي وناوي أساعدك فعلا لوجه الله. عشان انقذ بنت بريئة من ايدين شياطين كل همهم طمعهم فيها وفي فلوسها بس بعد ماشفتك بقى همي انقذ نفسي وأحافظ على البنت الوحيدة اللي شغلت عقلي وقلبي. ورغم كل الكلام اللي قلتهولي هاجي بكرة فعلا وادق بابك عشان احط دبلتي في صابعك اليمين ووقتها صدقيني مش هيهدالي بال غير لما أنقلها لصابعك الشمال وتبقى حبيبتي وملكي بجد ياآيات.
"
61	"عايزة اغير لصلاح الحفاضة وأكله.
"
63	"فيه استراحة قريبة هنقف فيها وهناك تقدري تعملي اللي انتِ عايزاه.
"
67	"آسف ياسعاد، سامحيني. صدقيني. والله العظيم غصب عني. أذيتك بتإذيني يابنت الناس وتنكد علية عيشتي.
"
69	"ربنا ياخدني ويريحك مني.
"
71	"متقولش كدة. ربنا يخليك لمامتك ولبنتك.
"
74	"انا بكره تصرفاتك معايا ياأشرف، انا خلاص تعبت وجبت آخرى ومبقتش قادرة أستحمل، انا هانت علية نفسي وبقيت اتمنى الموت في كل لحظة..
"
76	"بعيد الشر عنك.
"
78	"متخافيش مني، انا مستحيل أضربك وانا في وعيي. الله يحرقها المخدرات اللي عملت فية كدة وخليتك تخافي مني.
"
83	"تعرف لما مامتك بتحكي عنك زمان ببقى مش مصدقة ان أشرف اللي بتحكي عنه ده هو أشرف اللي عرفته، منهم لله اللي ادوك القرف ده وعودوك عليه وخلوك البني آدم اللي بقيته ده. اوعدني ياأشرف اوعدني تبعد عن المخدرات عشان خاطر تقي بنتك.
"
85	"اوعدك ياسعاد بس سامحيني، قولي انك سامحيني من قلبك وارضي عني، انتِ متعرفيش دموعك بتعمل فيا ايه.
"
4	"سعاد يامحمد. ضربها بالسكينة المجرم. منه لله. عايز يحسرنا عليها. يارب هي بين ايديك وانت عارف بنحبها قد ايه. يارب احميهالنا ده احنا روحنا فيها.
"
6	"هيحميها ياأمي. ربنا أكيد هيحميها عشان خاطرنا.
"
8	"تقوملنا بس بالسلامة وأنا بإيدي اللي هقتل الندل الحقير اللي عمل العملة السودة دي.
"
10	"لا ياابني. متوسخش ايديك بدمه.
"
12	"مش احنا ياابني اللي نوسخ ايدينا بالدم. شوف شوف دم سعاد على ايدية يوجع القلب ازاي؟
"
14	"المريضة فقدت دم كتير ومحتاجة دم ضروري، حد فيكم يقدر يتبرعلها؟
"
17	"تعالي معايا بسرعة.
"
19	"يارب نجيها لأجل خاطره وخاطري ياااااااارب.
"
22	"هكون رايحة فين ياتوفيق؟ رايحة أشوف بنتي اللي بين ايدين ربنا دلوقت؟
"
29	"سميرة رايحة فين؟
"
31	"أنا ماشية ياتوفيق. هختار بناتي. خسرت بسببك كل حاجة حتى نفسي ومش مستعدة أخسر أكتر.
"
34	"ألو.
"
38	"صوتك ماله يامروة؟ حصلك حاجة؟
"
42	"مالك يامروة فيكِ إيه؟
"
44	"بكلم سعاد. خالتها ردت عليا وقالتلي انها في المستشفى. جوزها ضربها بالسكينة. سعاد بتموت ياماهر.
"
47	"عايزة أروحلها. وديني عندها.
"
49	"تعالي معايا.
"
52	"هوديكي عندها.
"
58	"اصبري عليه بس ياسميرة. انتِ مش شايفاه دايخ ازاي ووشه أصفر. الظاهر أخدو منه دم كتير، اشرب ياابني العصير ده عشان تقدر تتكلم وتطمنا.
"
60	"مش عارف ياأمي. مش عارف حاجة. قلبي بيقولي إنها هتبقى بخير لكن شكلها جوة ميطمنش. حاسس بروحي بتنسحب مني وده راعبني. لو جرالها حاجة مش هقدر أعيش. والله ماهقدر أعيش.
"
62	"ربنا يشفيكي ياسعاد ويقومك لينا بالسلامة يااااااارب.
"
64	"طاهر انت فين؟
"
67	"لأ متجيش.
"
69	"رأفت وابنه خطفوا آيات، سمعت رأفت بيقول لعصام يوديها على مخزن الشركة اللي في الصحراوي، اتصل بالبوليس وخليهم يلحقوها أرجوك. أما بتصل بيهم بيحطوني على الانتظار وخايفة رأفت يدخل عليا الأوضة ويعرف اني عرفت فينقلوها او يقتلوها.
"
74	"اهدي ياسميرة. كلنا عارفين ان الست صفية ست طيبة عاملت بنتك بما يرضي الله وحبيتها واعتبرتها بنتها. بنتك نفسها كانت بتقول انها أحن عليها من أي حد. ذنبها ايه اذا كان ابنها شرب مخدرات لحست عقله؟كام مرة وقفت جنب بنتك حتى وهي بتطلب الطلاق وكم مرة رجعها توفيق بنفسه. اتقي الله ياسميرة ومتظلميش الست الغلبانة دي انتِ مش شايفة حالتها عاملة ازاي؟
"
76	"أخبار سعاد ايه دلوقتي؟
"
78	"بين ايدين ربنا والدكاترة جوة. محتاجة بس نرفع ايدينا كلنا وندعيلها. نقول يارب واللي بيقول يارب مبيضيعش.
"
81	"هي..
"
83	"حامل. آخر مرة كلمتني كانت شايفة في طفلها أمل بس للأسف ضيعها وضيع نفسه معاها.
"
87	"لا حول ولا قوة الا بالله. اللهم اني لا أسألك رد القضاء ولكني أسألك اللطف فيه.
"
89	"الحمد لله أنقذنا المريضة.
"
92	"حالتها محتاجة رعاية مشددة فهننقلها العناية المركزة فمن فضلكم ممنوع الزيارة لان الفترة الجاية مهمة جدا في عملية شفاء بنتكم. هي نزفت كتير بسبب جرح ضهرها وفقدان الجنين بس بفضل الله انكتبلها عمر جديد. بتمنى توفرولها الراحة النفسية لأنها عامل مهم جداً في حالتها وممكن يأثر على علاجها. انا هكون في المكتب لو احتجتوتي عن اذنكم.
"
94	"انا مش عارفة أشكرك ازاي يادكتور.
"
96	"الشكر لله. احنا بنعمل اللي علينا والباقي على ربنا ولولا دمك اللي أسعف المريضة كان الوضع هيتغير خالص.
"
100	"الحمد لله.
"
102	"مضطر أمشي دلوقتي ياصفية. فيه موضوع خطير يستدعي وجودي.
"
104	"رايح فين؟ وموضوع ايه الخطير ده بس؟
"
106	"متقلقيش لما أرجع هحكيلك كل حاجة.
"
108	"خد بالك من نفسك. لا إله إلا الله.
"
111	"سعاد أخبارها إيه حد يطمني عليها؟
"
113	"اهدي يامروة. الحمد لله خرجت من العمليات وهتبقى زي الفل. ربنا نجاها عشان خاطرنا.
"
115	"الحمد لله يامحمد. الحمد لله.
"
5	"أحمد شوقي؟ شاعر أباها المفضل؟!صدفة أخرى؟!
"
9	"في ايه؟
"
18	"أنا مش خايفة ولا محتاجة حد جنبي، من فضلك التزم بدورك في التمثيلية السخيفة دي ومتقلقش علية، وفر قلقك لحبيبتك وسيبني في حالي.
"
20	"مين اللي بيكلمك ياآيات؟
"
22	"ده. ، ده...
"
25	"ده واحد في النادي ياماما مُصر على أنه معجب بية مع انه بيحب واحدة تانية.
"
30	"مش عارفة ياماما.
"
33	"لا لا مش مستاهلة طبعا، المهم انتِ كنتي عايزة حاجة؟
"
40	"قصدك ايه ياماما؟
"
49	"بعيد الشر عنك ياأمي.
"
51	"ربنا يسعدك يابنتي.
"
53	"بس لازم تسمعي الكلمتين دول كويس وتحطيهم قصاد عنيكي دايماً. لما بنحب ويبقى حبيبنا محور حياتنا بيصعب علينا قوي لما نلاقي منه جفا وعدم اهتمام، حتى لو كنا عارفين ان اللي بنحبه بيحبنا بس الاهتمام يابنتي عامل زي المية للورد بيحييه ويخليه دايما مفتح ولو قل بيفضل يجففه لحد مايموت. فاهماني يابنتي؟
"
57	"عندما نعيش لأنفسنا تتضاءل الحياة وتفقد معانيها وتصير فارغة من المشاعر والأحاسيس، لكن ان نعيش لغيرنا فنجد حياتنا تتبدل وتتلون وتصبح ذات هدف تحول بيننا بين الضياع وتحمينا من السقوط في جحيم يهلكنا. ننظر إلى الحياة نظرة عميقة نكون أكثر مراعاة للظروف. نثق نتفاهم نمنح نتسامح ننضج نثق بأنفسنا ونحقق ذاتنا نشفي ارواحنا. نتحول من جماد لا يشعر حين نأخذ من الحياة التي نعيشها وبكل جدارة. ، لقب إنسان.
"
60	"أهلا وسهلا يا أستاذ محمد نورت الإدارة كلها.
"
63	"هي سعاد كانت هنا بتعمل إيه؟
"
